Block,StateFIPS,State,Carrier,$775 Locations,$550 Locations,Challenge?
530330328003344,53,WA,Frontier,0,3.53547737,N
530330328003347,53,WA,Frontier,0,3.53547737,N
530330328003348,53,WA,Frontier,0,3.53547737,N
530330328003349,53,WA,Frontier,0,3.53547737,N
530330328003350,53,WA,Frontier,0,3.53547737,N
530330328003351,53,WA,Frontier,0,3.53547737,N
530330328003352,53,WA,Frontier,0,3.53547737,N
530330328003353,53,WA,Frontier,0,3.53547737,N
530330328003354,53,WA,Frontier,0,3.53547737,N
530330328003355,53,WA,Frontier,0,3.53547737,N
530330328003356,53,WA,Frontier,0,3.53547737,N
530330328003359,53,WA,Frontier,0,3.53547737,N
530330328003360,53,WA,Frontier,0,3.53547737,N
530330328003365,53,WA,Frontier,0,3.53547737,N
530330328003366,53,WA,Frontier,0,3.53547737,N
530330328003367,53,WA,Frontier,0,3.53547737,N
530330328003368,53,WA,Frontier,0,3.53547737,N
530330328003369,53,WA,Frontier,0,3.53547737,N
530330328003370,53,WA,Frontier,0,3.53547737,N
530330328003371,53,WA,Frontier,0,3.53547737,N
530330328003372,53,WA,Frontier,0,3.53547737,N
530330328003375,53,WA,Frontier,0,3.53547737,N
530330328003376,53,WA,Frontier,0,3.53547737,N
530330328003377,53,WA,Frontier,0,3.53547737,N
530330328003378,53,WA,Frontier,0,3.53547737,N
530330328003381,53,WA,Frontier,0,3.53547737,N
530330328003382,53,WA,Frontier,0,3.53547737,N
530330328003383,53,WA,Frontier,0,3.53547737,N
530330328003384,53,WA,Frontier,0,3.53547737,N
530330328003385,53,WA,Frontier,0,3.53547737,N
530330328003386,53,WA,Frontier,0,3.53547737,N
530330328003387,53,WA,Frontier,0,3.53547737,N
530330328003395,53,WA,Frontier,0,3.53547737,N
530330328003397,53,WA,Frontier,0,3.53547737,N
530330328003402,53,WA,Frontier,0,3.53547737,N
530330328003403,53,WA,Frontier,0,3.53547737,N
530330328003404,53,WA,Frontier,0,3.53547737,N
530330328003405,53,WA,Frontier,0,3.53547737,N
530330328003406,53,WA,Frontier,0,3.53547737,N
530330328003407,53,WA,Frontier,0,3.53547737,N
530330328003408,53,WA,Frontier,0,3.53547737,N
530330328003409,53,WA,Frontier,0,3.53547737,N
530330328003410,53,WA,Frontier,0,3.53547737,N
530330328003411,53,WA,Frontier,0,3.53547737,N
530330328003412,53,WA,Frontier,0,3.53547737,N
530330328003413,53,WA,Frontier,0,3.53547737,N
530330328003414,53,WA,Frontier,0,3.53547737,N
530330328003415,53,WA,Frontier,0,3.53547737,N
530330328003416,53,WA,Frontier,0,3.53547737,N
530330328003417,53,WA,Frontier,0,3.53547737,N
530330328003418,53,WA,Frontier,0,3.53547737,N
530330328003419,53,WA,Frontier,0,3.53547737,N
530330328003421,53,WA,Frontier,0,3.53547737,N
530330328003422,53,WA,Frontier,0,3.53547737,N
530330328003423,53,WA,Frontier,0,3.53547737,N
530330328003424,53,WA,Frontier,0,3.53547737,N
530330328003425,53,WA,Frontier,0,3.53547737,N
530330328003426,53,WA,Frontier,0,3.53547737,N
530330328003427,53,WA,Frontier,0,3.53547737,N
530330328003428,53,WA,Frontier,0,3.53547737,N
530330328003429,53,WA,Frontier,0,3.53547737,N
530330328003430,53,WA,Frontier,0,3.53547737,N
530330328003431,53,WA,Frontier,0,3.53547737,N
530330328003432,53,WA,Frontier,0,3.53547737,N
530330328003434,53,WA,Frontier,0,3.53547737,N
530330328003435,53,WA,Frontier,0,3.53547737,N
530330328003438,53,WA,Frontier,0,3.53547737,N
530330328003439,53,WA,Frontier,0,3.53547737,N
530330328003440,53,WA,Frontier,0,3.53547737,N
530330328003447,53,WA,Frontier,0,3.53547737,N
530330328003448,53,WA,Frontier,0,3.53547737,N
530330328003494,53,WA,Frontier,0,3.53547737,N
530479708001059,53,WA,Frontier,0,3.53547737,N
530610538013081,53,WA,Frontier,0,3.53547737,N
530610538013082,53,WA,Frontier,0,3.53547737,N
530610538013131,53,WA,Frontier,0,3.53547737,N
530610538013139,53,WA,Frontier,0,3.53547737,N
530610538013143,53,WA,Frontier,0,3.53547737,N
530610538013144,53,WA,Frontier,0,3.53547737,N
530610538013145,53,WA,Frontier,0,3.53547737,N
530610538013157,53,WA,Frontier,0,3.53547737,N
530610538013158,53,WA,Frontier,0,3.53547737,N
530610538013159,53,WA,Frontier,0,3.53547737,N
540019655001014,54,WV,Frontier,0,3.53547737,N
540019655002086,54,WV,Frontier,0,3.53547737,N
540019655002089,54,WV,Frontier,0,3.53547737,N
540019655002120,54,WV,Frontier,0,3.53547737,N
540019655002121,54,WV,Frontier,0,3.53547737,N
540019655002128,54,WV,Frontier,0,3.53547737,N
540019655002129,54,WV,Frontier,0,3.53547737,N
540019655002135,54,WV,Frontier,0,3.53547737,N
540019655002137,54,WV,Frontier,0,3.53547737,N
540019655002140,54,WV,Frontier,0,3.53547737,N
540019655002143,54,WV,Frontier,0,3.53547737,N
540019655002145,54,WV,Frontier,0,3.53547737,N
540019655002146,54,WV,Frontier,0,3.53547737,N
540019655002173,54,WV,Frontier,0,3.53547737,N
540019655002174,54,WV,Frontier,0,3.53547737,N
540019655002175,54,WV,Frontier,0,3.53547737,N
540019655002176,54,WV,Frontier,0,3.53547737,N
540019655002177,54,WV,Frontier,0,3.53547737,N
540019655002178,54,WV,Frontier,0,3.53547737,N
540019655003009,54,WV,Frontier,0,3.53547737,N
540019655003037,54,WV,Frontier,0,3.53547737,N
540019655003107,54,WV,Frontier,0,3.53547737,N
540019655003109,54,WV,Frontier,0,3.53547737,N
540019655003110,54,WV,Frontier,0,3.53547737,N
540019655003111,54,WV,Frontier,0,3.53547737,N
540019655003186,54,WV,Frontier,0,3.53547737,N
540019656001021,54,WV,Frontier,0,3.53547737,N
540019656001022,54,WV,Frontier,0,3.53547737,N
540019656001023,54,WV,Frontier,0,3.53547737,N
540019656001024,54,WV,Frontier,0,3.53547737,N
540039711023011,54,WV,Frontier,0,3.53547737,N
540039711023016,54,WV,Frontier,0,3.53547737,N
540039711023021,54,WV,Frontier,0,3.53547737,N
540039711025005,54,WV,Frontier,0,3.53547737,N
540039711025007,54,WV,Frontier,0,3.53547737,N
540039711025008,54,WV,Frontier,0,3.53547737,N
540039711025009,54,WV,Frontier,0,3.53547737,N
540039712012006,54,WV,Frontier,0,3.53547737,N
540039712012025,54,WV,Frontier,0,3.53547737,N
540039712012030,54,WV,Frontier,0,3.53547737,N
540039712013008,54,WV,Frontier,0,3.53547737,N
540039712013015,54,WV,Frontier,0,3.53547737,N
540039712013016,54,WV,Frontier,0,3.53547737,N
540039712013022,54,WV,Frontier,0,3.53547737,N
540039712013034,54,WV,Frontier,0,3.53547737,N
540039712013035,54,WV,Frontier,0,3.53547737,N
540039712013038,54,WV,Frontier,0,3.53547737,N
540039712013040,54,WV,Frontier,0,3.53547737,N
540039712013046,54,WV,Frontier,0,3.53547737,N
540039712013050,54,WV,Frontier,0,3.53547737,N
540039712015001,54,WV,Frontier,0,3.53547737,N
540039712015002,54,WV,Frontier,0,3.53547737,N
540039712015019,54,WV,Frontier,0,3.53547737,N
540039712015020,54,WV,Frontier,0,3.53547737,N
540039712015026,54,WV,Frontier,0,3.53547737,N
540039712015027,54,WV,Frontier,0,3.53547737,N
540039712015028,54,WV,Frontier,0,3.53547737,N
540039712022006,54,WV,Frontier,0,3.53547737,N
540039712023003,54,WV,Frontier,0,3.53547737,N
540039712023004,54,WV,Frontier,0,3.53547737,N
540039712023012,54,WV,Frontier,0,3.53547737,N
540039712023018,54,WV,Frontier,0,3.53547737,N
540039712023021,54,WV,Frontier,0,3.53547737,N
540039712023024,54,WV,Frontier,0,3.53547737,N
540039712023026,54,WV,Frontier,0,3.53547737,N
540039712023028,54,WV,Frontier,0,3.53547737,N
540039712023030,54,WV,Frontier,0,3.53547737,N
540039712023031,54,WV,Frontier,0,3.53547737,N
540039712023056,54,WV,Frontier,0,3.53547737,N
540039712024005,54,WV,Frontier,0,3.53547737,N
540039712024007,54,WV,Frontier,0,3.53547737,N
540039712024014,54,WV,Frontier,0,3.53547737,N
540039712024044,54,WV,Frontier,0,3.53547737,N
540039713001000,54,WV,Frontier,0,3.53547737,N
540039713001003,54,WV,Frontier,0,3.53547737,N
540039713001005,54,WV,Frontier,0,3.53547737,N
540039713001012,54,WV,Frontier,0,3.53547737,N
540039713001013,54,WV,Frontier,0,3.53547737,N
540039713001016,54,WV,Frontier,0,3.53547737,N
540039713002021,54,WV,Frontier,0,3.53547737,N
540039713002027,54,WV,Frontier,0,3.53547737,N
540039713002031,54,WV,Frontier,0,3.53547737,N
540039713002033,54,WV,Frontier,0,3.53547737,N
540039713002034,54,WV,Frontier,0,3.53547737,N
540039713002037,54,WV,Frontier,0,3.53547737,N
540039713004016,54,WV,Frontier,0,3.53547737,N
540039713004018,54,WV,Frontier,0,3.53547737,N
540039713004019,54,WV,Frontier,0,3.53547737,N
540039713004021,54,WV,Frontier,0,3.53547737,N
540039713004028,54,WV,Frontier,0,3.53547737,N
540039713004029,54,WV,Frontier,0,3.53547737,N
540039713004030,54,WV,Frontier,0,3.53547737,N
540039713004032,54,WV,Frontier,0,3.53547737,N
540039713004033,54,WV,Frontier,0,3.53547737,N
540039713004035,54,WV,Frontier,0,3.53547737,N
540039714001021,54,WV,Frontier,0,3.53547737,N
540039714001040,54,WV,Frontier,0,3.53547737,N
540039714001044,54,WV,Frontier,0,3.53547737,N
540039714001045,54,WV,Frontier,0,3.53547737,N
540039714004000,54,WV,Frontier,0,3.53547737,N
540039714004001,54,WV,Frontier,0,3.53547737,N
540039714004002,54,WV,Frontier,0,3.53547737,N
540039714004005,54,WV,Frontier,0,3.53547737,N
540039716003006,54,WV,Frontier,0,3.53547737,N
540039716003010,54,WV,Frontier,0,3.53547737,N
540039717004000,54,WV,Frontier,0,3.53547737,N
540039717004001,54,WV,Frontier,0,3.53547737,N
540039717004003,54,WV,Frontier,0,3.53547737,N
540039717004004,54,WV,Frontier,0,3.53547737,N
540039717004005,54,WV,Frontier,0,3.53547737,N
540039717004008,54,WV,Frontier,0,3.53547737,N
540039717004009,54,WV,Frontier,0,3.53547737,N
540039717004010,54,WV,Frontier,0,3.53547737,N
540039717004011,54,WV,Frontier,0,3.53547737,N
540039717004012,54,WV,Frontier,0,3.53547737,N
540039717004013,54,WV,Frontier,0,3.53547737,N
540039717004036,54,WV,Frontier,0,3.53547737,N
540039717004038,54,WV,Frontier,0,3.53547737,N
540039717004039,54,WV,Frontier,0,3.53547737,N
540039717004040,54,WV,Frontier,0,3.53547737,N
540039717004041,54,WV,Frontier,0,3.53547737,N
540039717006022,54,WV,Frontier,0,3.53547737,N
540039717006023,54,WV,Frontier,0,3.53547737,N
540039718001025,54,WV,Frontier,0,3.53547737,N
540039718001045,54,WV,Frontier,0,3.53547737,N
540039718001046,54,WV,Frontier,0,3.53547737,N
540039718001052,54,WV,Frontier,0,3.53547737,N
540039718001054,54,WV,Frontier,0,3.53547737,N
540039718001055,54,WV,Frontier,0,3.53547737,N
540039718001066,54,WV,Frontier,0,3.53547737,N
540039718001068,54,WV,Frontier,0,3.53547737,N
540039718001070,54,WV,Frontier,0,3.53547737,N
540039718001092,54,WV,Frontier,0,3.53547737,N
540039718002002,54,WV,Frontier,0,3.53547737,N
540039718002004,54,WV,Frontier,0,3.53547737,N
540039718002008,54,WV,Frontier,0,3.53547737,N
540039718002014,54,WV,Frontier,0,3.53547737,N
540039718002017,54,WV,Frontier,0,3.53547737,N
540039718002020,54,WV,Frontier,0,3.53547737,N
540039718002021,54,WV,Frontier,0,3.53547737,N
540039718002022,54,WV,Frontier,0,3.53547737,N
540039718002023,54,WV,Frontier,0,3.53547737,N
540039718002024,54,WV,Frontier,0,3.53547737,N
540039718002026,54,WV,Frontier,0,3.53547737,N
540039718002027,54,WV,Frontier,0,3.53547737,N
540039718002028,54,WV,Frontier,0,3.53547737,N
540039718002029,54,WV,Frontier,0,3.53547737,N
540039718002030,54,WV,Frontier,0,3.53547737,N
540039718002032,54,WV,Frontier,0,3.53547737,N
540039718002036,54,WV,Frontier,0,3.53547737,N
540039718002037,54,WV,Frontier,0,3.53547737,N
540039718002039,54,WV,Frontier,0,3.53547737,N
540039718002040,54,WV,Frontier,0,3.53547737,N
540039718002041,54,WV,Frontier,0,3.53547737,N
540039718002042,54,WV,Frontier,0,3.53547737,N
540039718002043,54,WV,Frontier,0,3.53547737,N
540039718002044,54,WV,Frontier,0,3.53547737,N
540039718002046,54,WV,Frontier,0,3.53547737,N
540039719001000,54,WV,Frontier,0,3.53547737,N
540039719001003,54,WV,Frontier,0,3.53547737,N
540039719001004,54,WV,Frontier,0,3.53547737,N
540039719001008,54,WV,Frontier,0,3.53547737,N
540039719002009,54,WV,Frontier,0,3.53547737,N
540039719002021,54,WV,Frontier,0,3.53547737,N
540039719002025,54,WV,Frontier,0,3.53547737,N
540039719002027,54,WV,Frontier,0,3.53547737,N
540039719002035,54,WV,Frontier,0,3.53547737,N
540039719002050,54,WV,Frontier,0,3.53547737,N
540039719002051,54,WV,Frontier,0,3.53547737,N
540039719002052,54,WV,Frontier,0,3.53547737,N
540039719003001,54,WV,Frontier,0,3.53547737,N
540039719003002,54,WV,Frontier,0,3.53547737,N
540039719004003,54,WV,Frontier,0,3.53547737,N
540039719005036,54,WV,Frontier,0,3.53547737,N
540039719005063,54,WV,Frontier,0,3.53547737,N
540039719005065,54,WV,Frontier,0,3.53547737,N
540039719005068,54,WV,Frontier,0,3.53547737,N
540039720002006,54,WV,Frontier,0,3.53547737,N
540039720002008,54,WV,Frontier,0,3.53547737,N
540039720002014,54,WV,Frontier,0,3.53547737,N
540039720002034,54,WV,Frontier,0,3.53547737,N
540039720002035,54,WV,Frontier,0,3.53547737,N
540039720002036,54,WV,Frontier,0,3.53547737,N
540039720002037,54,WV,Frontier,0,3.53547737,N
540039720002038,54,WV,Frontier,0,3.53547737,N
540039720002041,54,WV,Frontier,0,3.53547737,N
540039720003036,54,WV,Frontier,0,3.53547737,N
540039720003037,54,WV,Frontier,0,3.53547737,N
540039720003039,54,WV,Frontier,0,3.53547737,N
540039720003041,54,WV,Frontier,0,3.53547737,N
540039720003044,54,WV,Frontier,0,3.53547737,N
540039720003047,54,WV,Frontier,0,3.53547737,N
540039720005001,54,WV,Frontier,0,3.53547737,N
540039720005002,54,WV,Frontier,0,3.53547737,N
540039720005031,54,WV,Frontier,0,3.53547737,N
540039720005032,54,WV,Frontier,0,3.53547737,N
540039720005033,54,WV,Frontier,0,3.53547737,N
540039720005034,54,WV,Frontier,0,3.53547737,N
540039720005036,54,WV,Frontier,0,3.53547737,N
